amount,frequency_last_24h,wallet_age_days,is_fraud
5.7418345521317775,6,28,0
608.191040330119,5,340,0
1757.582578969906,6,176,0
287.82549581847945,3,251,0
133.92234052435344,5,194,0
610.1713820598991,8,279,0
849.4848005046626,6,39,0
395.3031815944503,4,69,0
1706.1586182015417,4,277,0
26.52569402128082,2,120,0
351.3923344642869,6,86,0
633.729623674889,10,177,0
992.5767462153395,5,94,0
98.77178007997745,3,92,1
804.7276607020212,7,81,0
402.2707936999149,6,341,0
252.54909675138964,5,228,0
70.61765505724637,6,88,0
1002.3368553021274,1,350,0
85.55623193815549,5,128,0
185.37813911121623,4,298,0
171.2772202638604,9,190,0
1025.578801850155,9,355,0
558.4436228630647,6,134,0
796.4905291553204,9,136,0
144.15306609661312,7,325,0
490.2467874882831,2,40,0
424.01938106126795,3,138,0
894.3731370964587,4,287,0
1182.6935506050372,5,256,0
6.1156347044856245,8,286,0
560.459500444768,4,85,0
26.613792023111372,4,317,0
397.9873036849448,4,27,0
169.580835284943,3,230,0
183.20148226473094,2,291,0
217.67242483955857,5,316,0
485.4955025691306,9,288,0
203.270317391417,6,346,0
659.6900519963843,3,132,0
259.1999393869146,4,91,0
35.40075320679439,3,356,0
765.6828242916667,4,229,0
168.2669464758569,3,27,0
283.49245633047144,5,303,0
578.2963935159129,6,282,0
202.0751043452489,8,280,0
29.124851911949044,2,199,0
234.1393964260737,6,300,0
1445.2231245840162,4,154,0
513.240330335556,5,299,0
556.5774843475208,5,43,0
500.21967836806925,7,322,0
110.9422589643863,7,110,0
270.92932275544615,6,111,0
695.030319049337,5,1,0
53.44356102718182,2,140,0
162.76312482164752,0,178,0
161.70237065405098,4,60,0
282.83359202299044,4,183,0
1965.316066639828,2,282,0
34.944429248061496,5,313,0
365.63328435297365,8,221,0
98.83823033775566,5,227,0
1764.683792612887,7,144,0
60.12626257777126,7,224,0
258.4226883898694,6,52,0
669.485941183854,6,81,0
609.635324351578,5,149,0
274.7214115099548,5,27,0
212.7248644659102,4,232,0
253.42707571706296,10,111,0
153.45029413501967,2,79,0
114.91602143566874,8,279,0
329.8945959341901,2,127,0
156.35210297696756,4,281,0
169.4607823168569,7,319,0
534.6569496915921,3,341,0
1729.476784653158,6,182,0
462.71266347133366,10,119,0
40.05189942997254,5,266,0
39.29633724427554,4,178,0
1512.304828716215,4,201,0
176.40605735917973,7,70,0
48.29233816040338,4,158,0
456.95252387941207,1,311,0
488.61623565029197,4,98,0
522.7796404115659,2,205,0
155.57909833478297,12,86,0
7.613006942445557,4,361,0
1676.4232206039815,7,280,0
144.43675475963292,8,85,0
563.5464512230805,6,359,0
613.1601122250381,8,215,0
470.81377909590987,4,133,0
187.64309924204463,1,247,0
158.10679551628297,3,141,0
455.23918161017946,4,76,0
1005.3147087469952,4,98,1
1466.2259804712817,5,303,0
55.972072578713565,6,55,0
84.1079234315485,7,305,0
1447.8191298494596,7,259,0
666.9178069043613,2,22,0
1072.7642831722235,6,35,0
113.21988527499603,6,28,1
442.8636336323545,4,170,0
603.8893427855406,6,140,0
569.8919931745888,8,129,0
262.2524557519717,6,100,0
7.757311732207487,2,247,0
437.2458755453356,3,23,0
145.91301618925726,9,357,0
299.14968667385017,6,284,0
1580.0796297502718,8,113,0
254.6095554848561,3,197,1
915.6711367572209,5,164,0
104.46046558564827,9,310,1
558.0733072314863,5,56,0
1886.2817378428322,2,10,0
53.73308821031382,7,133,0
4.177373062622428,2,152,1
284.21217841253446,2,191,0
48.59999786930499,6,284,0
689.9262764478805,5,277,0
1229.904116448158,7,243,0
284.59912786061886,6,332,0
149.68279124765962,5,276,0
284.93701626667274,7,190,0
642.6778759780298,5,115,0
4.547699803614305,5,352,0
445.133636144739,9,307,0
475.04228892607284,7,358,0
507.62512067658395,3,296,0
138.5505115132008,7,234,1
625.9739163161682,6,341,0
47.920477802918,7,81,1
111.1159437946992,3,193,0
1049.6998808902604,4,364,0
671.0873543226646,7,258,0
6.9204494294632415,8,231,0
142.7597132418404,5,14,0
120.65788712923631,5,14,0
157.9079571346389,5,44,0
142.21685722856122,4,210,0
32.283285161657346,5,40,0
307.11302767106775,5,34,0
659.7544483496353,3,235,0
466.63163284745866,3,321,0
558.7013671515734,3,234,0
42.31574841409748,3,274,0
1512.999978317007,6,290,0
911.5997865791446,6,343,0
817.6094997440988,6,336,0
865.7570268273654,5,229,0
1349.375596598192,3,318,0
392.9097839250176,6,128,1
111.74806789967353,6,326,0
479.57772839878913,5,209,0
679.1090931174177,4,304,0
669.5477661867003,5,80,0
368.4962705983576,6,295,0
35.45738679351854,4,176,0
231.90179537814723,4,233,0
1267.6787293516331,4,326,0
439.07485568654084,6,336,0
386.45456901744313,4,265,0
156.5707242929319,3,285,0
229.7882267765736,4,118,0
1128.548230029503,6,166,0
549.0008088730326,4,318,0
774.1408965374802,3,142,0
302.88457321064925,6,247,0
497.4603286775109,6,177,0
142.7646015981691,3,299,0
611.1716403019922,3,344,0
278.9597806611811,2,264,0
292.1872099519876,3,168,0
523.9438905266019,5,25,0
1376.6332735548692,7,191,0
33.07329154614954,3,15,0
870.7515826035759,3,16,0
172.9262240730678,6,310,0
293.4210646139482,7,127,0
11.078495994734697,3,267,0
179.0852292848194,6,28,0
349.21178073381463,8,263,0
28.907826423977497,3,294,0
337.7476767819873,3,152,0
1309.4062255622891,5,68,1
55.68550354541229,5,37,0
722.8963558694006,7,35,0
263.53768039866253,9,134,0
532.3572545600615,4,161,0
150.7124354572826,6,224,0
86.87456019759163,6,110,0
87.45213506410947,5,102,0
36.54990330033584,6,355,0
102.68049183884455,10,182,0
545.648631893166,4,147,0
1067.2260761290975,3,216,0
841.3422813307037,8,139,0
577.8045558182286,6,327,0
58.50958690531574,7,188,0
170.67326074221484,5,88,0
185.3919148579818,6,247,0
143.81233464810094,2,186,0
361.8090288086634,4,88,0
383.454791469922,4,334,0
220.71661895862889,5,152,0
218.31472439241605,6,267,0
881.7481254885438,6,200,0
778.6430081345392,3,335,0
183.93716297835186,6,246,0
1225.4755242514166,3,216,0
1526.8397969230025,7,74,0
197.81373489389512,3,160,0
218.80690356209323,6,255,0
352.23972788543006,9,17,0
1416.1338022406765,3,138,0
1045.0265554463936,5,6,1
54.108942907027135,7,219,0
249.3915001170238,2,1,0
403.0137157340868,4,64,1
349.7159163920341,4,209,0
107.75083000408873,12,1,0
978.8483684779266,3,357,0
564.9598190940284,4,189,1
909.7967581497204,7,247,0
978.6625034027142,6,257,0
689.8696535848757,9,174,0
289.2049236190386,6,109,0
471.5057297135249,3,60,0
87.39424453665171,3,43,0
559.8854061247785,1,38,0
98.77034469695107,4,363,0
592.0027268512381,4,258,0
130.4215155550323,2,82,0
62.527311173081415,2,221,0
90.33215947152425,8,111,1
0.9970610798553129,8,265,0
634.237205923132,6,136,0
659.1329354919006,7,336,0
361.73448731352556,1,318,0
87.98854342037745,6,23,0
43.62625076201045,5,349,0
9.657146158574832,7,59,0
90.60998805753395,11,266,0
1107.5414535748173,1,140,0
138.2305265809177,5,116,1
218.68793730054688,5,204,0
55.65882570548336,5,158,0
125.74663233084152,3,330,0
366.1775005095822,4,196,0
467.93136383086994,6,212,0
140.75213996189348,7,41,0
29.732856393840766,7,359,0
247.9954925116879,2,7,0
133.4193208925279,5,350,0
123.9448147360115,8,105,0
1607.7258807530036,6,308,0
478.9477740754984,8,45,0
406.9555759654726,4,38,0
268.7346367889876,4,164,0
280.134292231736,3,81,0
389.2490635099082,2,341,0
596.0712084619025,4,58,0
605.5760841675229,5,302,0
94.18625811311385,5,123,0
346.6863550715419,3,195,0
265.47853333703614,4,193,0
1022.1413266333093,3,104,0
499.04728386185496,9,112,0
380.1823142536145,2,132,0
61.30682839680343,7,96,0
465.24286456636787,5,83,0
62.33051440267387,6,170,0
205.64595718436522,5,49,0
77.06648613371263,11,135,1
588.9473191581443,3,265,0
115.49469593972321,3,199,0
248.6745648308424,5,283,0
1130.121060443565,5,35,0
114.27681936507678,3,344,0
354.4402147474845,6,204,0
271.73610331712024,5,241,0
9.145146658282576,6,349,0
786.9343172279622,2,323,0
35.772655764686,5,43,0
321.46950728376214,6,264,0
411.2616604663264,2,78,0
495.0042355320459,8,36,1
583.3892980285948,5,304,0
146.02739846099723,5,174,0
5.014449182274022,12,135,0
642.6703629946993,4,330,0
383.5654564363472,7,140,0
904.3034056564426,5,55,0
861.270727665723,3,252,0
926.7945682339606,8,279,0
331.88610049913467,3,180,0
202.9538999184942,3,13,0
784.0477129159647,6,204,0
300.0963530161353,4,309,0
101.32878735771452,7,63,1
965.4211885867282,5,74,0
1070.913332417349,4,307,0
313.96983800225377,3,155,0
39.359144843978925,3,7,0
245.36943501757477,6,306,0
813.6422586247191,4,343,0
1160.2423117498834,3,153,0
113.74696431004256,7,44,0
34.66089780181736,2,36,0
1049.2121014020715,7,97,0
246.66064372231298,3,165,0
390.18215946856776,6,234,0
1722.0390602646057,5,103,0
34.44182867956367,4,7,0
522.5139709923749,3,94,0
38.49744904506248,4,121,0
235.37709819860083,6,37,0
814.3474345610739,6,21,0
284.11459213975996,3,98,0
2935.9267299804665,3,302,0
409.4224227788536,4,21,0
193.68649544732372,7,232,0
124.302047501835,5,354,0
215.79202945019085,6,72,0
233.03231764687808,4,352,0
35.594253131322525,2,52,0
230.6799069853607,4,222,0
312.0331082332406,6,285,0
641.3957389264605,6,325,0
534.618234187654,7,167,0
616.8135137033333,6,283,0
4.199426856058395,2,205,0
122.73765431517148,6,138,0
541.8878807356185,5,36,0
330.81395470501224,3,95,0
2.663821192736602,6,16,0
816.0837477457025,6,237,0
740.9833644919387,11,164,0
397.50044058111746,5,90,0
34.38751498821395,7,108,0
727.3188279549896,5,84,0
438.19088229585907,4,255,0
761.5383210126404,1,165,0
696.6534304535215,7,200,0
812.2810339259655,5,324,0
364.91395017543886,4,315,0
75.60015384221204,6,157,0
556.0881426470513,1,31,0
484.4158034676422,3,66,0
677.8887608141981,5,89,0
93.09311113175609,8,259,0
108.44109723041844,5,253,0
1105.5023720907293,2,234,0
693.102779435605,11,107,0
1194.2266819727802,8,69,0
710.8889013113903,3,278,0
454.60208298855764,7,336,0
530.8501052794627,5,201,0
1099.6891050998267,3,53,0
432.33176760201775,10,241,0
500.3681439657029,6,332,0
85.08388667527143,7,175,0
321.1521529083448,2,42,0
630.0901504357142,4,260,0
158.00147346499276,8,210,0
112.98262711589632,6,42,0
188.31260848764964,4,353,0
138.20665406717285,7,170,0
120.98013849627498,5,259,0
276.5629340582181,5,337,0
1192.1064783844442,4,204,0
353.683549779316,7,337,0
104.07844522212926,7,163,0
40.047675444223195,5,105,0
595.6206724269233,2,178,0
241.28007830491347,5,191,0
862.5112205608028,1,124,0
538.685889928382,3,198,0
795.4097836041615,11,99,0
158.69005592718597,4,6,0
589.4107541012077,6,288,0
153.3046910668404,5,267,0
1399.0023296755269,11,43,0
505.8150931618789,5,295,0
196.15979526792972,7,141,0
157.0211432581741,6,269,0
105.93280914634784,6,39,0
593.1335053787402,7,162,0
123.4080317687602,6,195,0
452.30864856457316,5,324,0
153.6941705045495,2,104,0
542.3087542058411,3,245,0
843.5368576448172,2,65,0
752.5958057169422,4,201,0
715.33493706326,6,242,0
103.95656616596673,2,7,0
46.2687345025399,6,219,0
600.2375118285905,6,3,0
229.70771235988948,7,342,0
283.12179982064276,5,305,1
15.822270730651903,2,314,0
150.26644533912372,2,284,0
17.12825761378989,7,22,0
1056.7506119683947,3,94,0
139.4580914974728,8,357,0
407.4734519277519,3,71,0
19.87967584027298,3,222,0
549.5773048072541,6,13,0
195.0621997161652,6,5,0
1140.9952473304836,4,22,0
1095.1561116018706,5,309,0
196.73661327106797,7,295,0
1156.1202569055897,5,37,0
2780.8386180741863,5,31,0
872.6736769711308,5,62,0
931.750245926015,4,221,0
143.1806299604674,6,359,0
429.83989925533274,2,81,0
34.81220362865055,4,233,0
49.86483092402734,5,6,0
3402.875609944641,7,105,0
197.73702970479465,3,337,0
689.528133814556,9,162,0
821.6655588657973,2,343,0
976.0460575716626,3,52,0
3022.073593021617,6,158,0
138.20392319829855,5,13,0
20.59375297847147,7,186,0
264.8271530456914,2,222,0
69.67739778697819,8,241,0
11.340586641273957,7,309,0
223.47712126266646,2,148,0
765.6329021790305,6,55,0
417.56358540162296,3,59,0
187.5489395772082,4,198,0
531.1527239748333,5,98,0
131.99460919587747,4,156,0
7.2429306860196725,6,250,0
722.710998167455,5,180,0
488.741541994483,6,74,0
718.3784729547108,3,61,0
19.858186663832363,4,45,1
907.3696303464501,3,135,0
483.16898045697997,4,210,0
414.36359303712607,4,86,0
489.9002886260929,5,270,0
999.1455584666099,4,292,0
442.07698034597234,6,264,0
434.8829704919095,5,268,0
2337.7511053935264,7,225,0
706.7920140598499,5,216,0
291.96149416729463,5,362,0
614.469268828109,6,231,0
246.5177975240543,3,190,0
129.95269560208723,7,142,0
454.22561670941565,6,177,0
1316.8107520581173,7,51,0
1323.5212029327809,7,190,0
209.2032018851315,5,5,0
375.0465962435363,5,211,0
118.89761909378166,5,195,0
2716.623096007408,7,1,1
1984.770656162156,3,104,0
524.210024943048,6,361,0
815.8777018532883,6,101,0
627.808801792394,3,128,0
449.6654568445091,8,353,1
27.41186319598373,7,305,0
303.26858939522594,3,249,0
561.6363904695659,4,351,0
565.8750875488164,2,291,0
233.50216057317394,4,269,0
1421.007872475774,3,38,0
91.57516941152923,5,334,0
346.9331657590699,6,250,0
587.0192960707369,6,221,0
597.2353891048593,4,63,0
522.970485491036,4,253,0
160.9906194807168,5,265,0
84.92378198547863,8,164,0
505.2187437461948,5,23,0
457.2737712303205,8,79,0
98.83294682328686,2,118,0
610.6258569092444,7,185,0
303.64255764388963,11,59,0
550.9497301556075,4,303,1
908.1298204613951,6,252,0
93.0012186111506,3,89,0
9.665252060320517,3,229,1
755.028438535453,1,343,0
470.41650385961987,3,331,0
601.3860454390006,6,238,0
910.5580186750543,3,292,0
811.7961443897676,2,295,0
1621.0741057540956,6,321,0
383.86541013813155,4,44,0
335.1995776638009,3,333,0
256.98795693722025,6,80,0
83.4353942303189,2,174,0
425.0259296105759,3,141,0
162.18168984630424,10,37,0
1271.1037909505008,7,14,0
437.56336305572364,4,122,0
449.2747468663413,1,238,0
219.194082082837,3,55,0
26.694772349584426,7,22,0
16.129260770302405,7,340,0
275.24701015670297,3,203,0
44.17816493337841,7,346,0
466.7781584065129,2,15,0
1064.202484115725,5,30,0
1072.426772575907,2,29,0
538.0029890547041,4,252,0
118.64141540467563,5,160,0
993.8756123270604,3,117,1
1086.188387330262,4,158,0
109.48462850360546,5,108,0
668.6113292848203,2,115,0
168.80012053853386,5,272,0
811.3636947089958,6,338,0
2945.8819920511764,2,176,0
15.243008731011756,5,231,0
1138.2923547395158,5,284,0
487.26527722878154,7,318,0
1813.0954308603386,8,250,0
312.7531610066969,7,56,0
939.9280356643363,4,331,0
32.21276701284218,7,273,0
204.193975285517,6,190,0
34.68390182076232,7,21,0
1851.3499282987345,5,165,0
849.0632765453647,5,285,0
957.1243274335699,5,68,1
1390.0301338964834,7,267,0
44.47215984366044,5,218,0
243.55258936051095,2,338,0
36.84204817842052,4,96,0
118.36338190250636,7,188,0
130.27071848820395,7,208,1
316.597591084984,6,74,0
156.37152419979117,3,364,0
53.22394599515666,1,162,0
91.65567669698085,4,161,0
79.65941795647717,9,60,0
1807.3834164996215,5,26,0
712.0864021507772,4,362,0
1717.2964055921457,4,25,0
289.67759282362573,7,258,0
163.12031639109378,4,346,0
800.4700536592351,6,340,1
197.45098602513414,2,3,0
177.89721849606434,7,288,0
132.31230349408833,3,257,0
69.44657242346085,3,280,0
148.16841587811712,6,306,0
219.50040958558247,4,248,0
560.4200656745553,7,44,0
32.30384428183206,6,33,0
118.18211763742076,8,294,0
827.8028148781995,3,112,1
79.45210206221644,5,308,0
209.76564723377956,6,291,0
999.9785910183712,3,273,0
84.16513317584938,4,314,0
43.18043191951981,8,304,0
331.34584176867077,4,43,0
180.0686879638946,4,304,0
414.3784966406359,4,44,0
814.3228290865643,4,289,0
73.75633156735948,8,87,0
434.58322076818143,7,230,0
352.1129218640965,7,83,0
77.78847340567876,5,204,0
489.0810538759516,7,130,0
159.85504728562222,4,138,0
334.55355484749447,7,83,0
42.927290955054005,2,175,0
307.70808575299577,2,136,0
182.97568147735686,5,107,0
864.057830572241,5,151,0
29.33321887280849,8,109,0
271.1644018475361,6,222,0
306.64278999475175,5,348,0
645.5031385964184,8,319,0
426.9956097824136,5,333,0
550.1253208091015,7,247,0
750.4022719200143,4,37,0
990.9867500789175,7,268,0
188.34808803283204,6,74,0
386.1197674587034,5,115,0
916.6285911198181,3,81,0
2275.868312642863,5,193,0
1101.4572669368904,5,214,0
232.18358210038937,4,15,0
108.5599383242565,1,336,0
336.07707946998784,6,84,0
676.703468632035,6,266,0
339.19733866756934,7,298,0
330.0311490037453,8,154,0
910.7911543049325,7,305,0
224.2414582282474,1,253,0
982.3236611522211,5,273,0
261.1158810307507,4,361,0
198.92194104343906,8,313,0
302.55891287585644,3,342,0
718.6821742735029,1,132,0
67.33861176990654,2,199,0
109.33877928111208,3,325,0
1512.5272562192738,7,351,0
96.4839911254856,4,83,0
419.34934068669423,7,306,0
432.9348380491145,11,126,0
336.304237657266,3,214,0
517.4600686113208,7,323,0
130.56987900925895,5,215,0
402.22070829147435,9,238,0
232.74551736404086,5,88,0
541.8627143872416,7,113,0
76.12331381052286,4,105,0
423.0063296187814,3,63,0
102.44947258534953,5,239,0
163.31060305257063,4,26,0
123.40431183475279,8,128,0
100.95882398980869,4,1,0
873.520080051758,3,94,0
168.23141569534437,5,12,0
1309.4964595202687,2,166,0
1752.055868226091,6,298,0
423.45285023925686,6,272,0
77.1593351901143,3,67,0
234.64053987741576,4,167,0
799.0815151086437,5,254,0
228.95115617433422,7,355,0
45.51912880210078,6,253,0
406.8500491944789,3,246,0
932.5550766240666,6,59,0
794.637251445945,3,294,0
96.2605822760085,6,144,0
558.5377667199042,2,209,0
124.55402997422891,3,226,0
123.08298155587217,4,284,0
1036.0215818686788,11,91,0
143.62038674606603,5,111,0
152.75152788324525,4,240,0
0.32680215703518456,3,350,0
1022.6902666443611,2,333,1
786.5404874322917,7,80,0
493.52955596129345,4,204,0
693.6789911598987,1,238,0
82.46595886831491,0,328,0
306.5432469125478,6,294,0
216.33032924217136,5,184,0
49.234671797103786,5,212,1
332.89295402065056,9,251,0
1267.5086398529636,1,227,0
20.44178938049949,2,167,0
172.27502670192948,5,31,0
116.30721454153988,4,336,0
136.00060034847198,5,151,0
1195.3506411923292,8,162,0
315.6207996288356,7,96,0
313.96014783062026,5,273,0
714.7588734519326,6,363,0
83.90894505614924,4,24,0
333.99841354523954,4,118,0
281.04648917574457,5,87,0
454.2985650204533,5,275,0
3861.76476103123,3,50,0
733.6413617363867,6,327,0
253.63738693217297,8,112,0
878.8328196142538,3,280,0
93.59169618058402,6,302,0
15.468674449368606,3,136,0
114.35976691547312,8,333,0
208.06960416615416,3,3,0
357.2679050552802,11,162,0
477.4237154703567,8,77,0
1207.349274895966,10,185,0
356.5259962798689,7,58,0
347.85086494797633,9,163,0
25.774563461784318,7,21,0
17.76776328235749,8,65,0
400.54435866823445,8,66,0
288.28564838544906,4,298,0
913.7360039524066,5,299,0
87.58137200227975,6,282,0
12.644371955660194,5,175,0
298.04541576218884,2,165,0
135.56232430193663,5,82,0
25.44372697534939,3,146,0
644.7622360550428,7,204,0
59.16265380557515,1,164,0
468.6544112832998,1,104,0
164.98155860562449,3,130,0
95.27529148633623,2,84,0
238.81755587233388,5,120,0
808.3465242579142,0,259,0
248.86715912187768,4,104,1
694.6888532959782,4,364,0
67.04365744556661,3,34,0
740.8994031594318,2,174,0
135.2049330360584,5,326,0
565.6604087255281,5,232,0
417.1037708251309,3,185,0
1323.5578763142398,2,344,0
244.95830598328183,6,18,0
34.227859051140086,2,231,0
9.670664486445757,7,135,0
876.8232259392126,5,45,0
371.9420387367803,10,112,0
746.3700701425875,2,83,0
133.5644386220155,6,39,0
211.62395363326135,6,254,0
15.283148986313606,6,145,0
1628.4488479234656,4,317,0
551.1112589061934,6,51,0
1353.0641827008183,6,293,0
154.28019610061597,2,67,0
472.6842243809473,3,24,0
567.3788183406286,3,122,0
191.03278773241576,6,49,0
942.2968339540976,2,149,0
1470.2572425907542,5,185,0
1080.7820487186962,3,250,0
671.7457586923357,8,145,0
162.4944869983028,3,243,0
165.37554628434194,7,358,1
1653.311742506215,2,149,0
5.168873392039226,4,68,0
629.4785092121541,3,224,0
612.5065749837182,6,210,0
487.3434658081642,5,192,0
2308.057232708986,2,300,0
186.89560884289395,12,124,0
207.73640712701706,1,284,0
41.114725022456916,4,292,0
292.4138463799997,6,300,0
151.26151245955822,4,50,1
210.33001078636576,7,183,0
899.6089781267632,5,247,0
1370.4249918254914,4,88,0
102.73352268225352,7,138,1
233.01292081441804,7,38,0
1319.9427710520374,2,49,0
31.900575565085667,5,72,0
48.454018310194,3,258,0
88.8407627280324,4,44,0
452.1969331851856,5,291,0
81.53734842803942,7,116,0
1722.2045748766889,6,149,0
295.9405925430443,3,313,0
348.0938595079946,6,347,0
141.61839422852347,3,279,0
318.34585638603846,4,288,0
542.2269456987177,5,218,0
695.5070145337542,4,71,0
700.9438188166358,5,161,0
431.24598571902635,4,273,0
1173.5808918792034,9,127,0
850.2501435670823,6,170,0
707.4459290608738,1,17,0
28.605660274103414,5,304,0
3.450862210747384,7,239,0
119.41248046516135,2,176,0
544.6136239986656,4,210,0
264.83222338555294,4,57,0
257.42205964007474,2,359,0
1079.6186555842173,4,189,0
1129.5849030154477,6,44,0
1199.4118040788867,3,122,0
188.3499680104414,4,309,0
587.297321075241,2,33,0
158.4752429051964,6,312,0
105.73709760560679,3,28,0
102.05814740946558,4,151,0
209.35695928863473,4,63,0
281.0222848269944,4,7,0
888.7779231457116,4,111,0
63.85481087491485,6,130,0
663.8728354936044,4,132,0
379.06147377303483,7,8,0
169.8003023060038,4,305,0
339.4442448212634,3,29,0
178.29609495077298,2,338,0
453.271640550258,4,311,0
284.4427420597862,3,351,0
89.80593310915677,1,6,0
61.97901028445114,4,112,0
395.5957977697022,5,105,0
1163.5056661237527,5,207,0
210.76499495978766,4,40,0
660.2535110824133,3,268,0
537.4401002359871,3,320,0
1340.8617619868694,6,46,0
860.1317150779932,1,241,0
418.0531620112004,5,270,0
535.0568759519473,4,155,0
1143.2892748977165,6,116,0
255.01195976414402,6,37,0
197.8524762758463,8,205,0
5.434974021507358,4,249,0
875.9360493377885,1,110,0
807.176738031259,7,318,1
55.161134689937825,9,323,0
430.0229981594398,2,80,0
311.79348664161927,5,76,0
63.183754744653484,6,270,0
1970.422886118751,2,98,0
120.84211585809953,10,76,0
34.800553260706394,5,282,0
451.74572106310455,2,81,0
671.3620932495302,5,364,0
16.49070104427652,7,309,0
537.5225527050154,5,63,0
379.95542209415817,5,267,1
54.49744983834416,3,33,0
94.68751323152912,7,297,0
419.6350977771915,2,40,0
175.74251281346514,11,174,0
1392.8631509919767,6,260,0
853.9120402026764,5,224,0
2054.2381689356002,6,223,0
150.33018972719208,4,267,0
1748.6939155616992,4,155,0
282.14297415654244,5,264,1
213.486472639357,5,149,0
25.83064260675245,1,225,0
27.10416837253274,7,127,0
588.8460209788519,9,5,0
306.17913977190955,6,288,0
128.42878401807567,6,345,0
475.9204929287192,3,58,0
145.75008823830734,6,72,0
430.9388627103656,8,155,1
222.5257667094912,8,282,0
867.3651739398308,8,168,0
859.3367431283085,6,29,0
324.42200837088956,4,82,0
216.0219394899083,3,263,1
225.14740243649118,5,106,0
819.2133421825596,5,277,0
198.88203081482578,3,352,0
117.26618780401753,4,10,0
44.245330864340744,6,62,0
314.3291311554214,4,224,0
329.01754323242324,6,136,0
919.1385465563266,3,224,0
125.02534699439354,3,114,0
239.81795446533664,4,260,0
826.1876831831261,5,157,0
867.5674960755782,3,229,0
242.75040713585489,9,100,0
307.28263731820925,3,255,0
180.6900628753184,4,179,0
1348.2205126989522,5,275,0
63.14669130403347,1,229,0
1357.1555523709792,2,31,0
575.7952669500004,5,108,0
379.18659851665666,6,282,0
16.602135752814146,3,109,1
322.7466325735994,5,29,0
261.91161814533484,5,17,0
87.90270372663538,6,170,0
534.152519457652,1,175,0
1772.838368881519,6,74,0
412.98376851761174,5,240,0
627.2003882624176,7,96,0
35.452949668158546,2,2,0
270.3564113715076,2,202,0
61.85191239833109,3,37,0
474.40158415414646,2,91,0
1394.2140179522912,4,233,1
542.0260016915132,3,147,0
39.95634256706158,5,297,0
218.99379219915144,5,253,0
399.9914802101498,5,212,0
258.0931131894337,7,64,0
896.8126358031534,4,5,0
842.8113401910903,4,146,0
473.15725948509913,3,72,1
233.7696901076391,6,105,0
147.41133548511468,4,330,0
55.9544650176805,5,36,0
219.1731722567041,5,147,0
266.5121993928499,7,256,0
563.2326925124914,3,228,0
536.7059868281257,7,349,0
36.34348938996557,3,279,0
251.47776669135357,6,113,0
100.3113227188961,6,11,0
85.28308464195052,3,194,0
878.1058708598181,5,224,0
21.40950231550728,4,250,0
271.65966613329323,7,249,0
92.08382334480892,6,351,0
1057.3487596197597,4,269,0
407.138482603557,3,342,0
131.57970390004058,4,291,0
349.0067883069041,3,83,0
657.4267822364975,10,29,0
1586.4496757970012,4,339,0
124.51666157664187,1,80,0
1086.5762977530828,3,95,0
1361.3594879810319,4,259,0
1240.9787685418448,4,122,0
504.49689726700785,4,124,0
496.88383651876575,5,23,0
258.09552362416633,5,216,0
697.9660926578272,7,289,0
378.88980596113254,5,92,0
565.7300669910428,11,24,0
279.70856970137055,4,107,0
657.445597910318,3,306,0
869.9769781963522,4,52,0
79.16752741484376,0,199,0
894.6703451395797,6,294,0
388.58681584589766,7,300,0
931.0885282174669,1,345,0
282.2026125488418,5,56,0
238.24469651369424,6,194,0
1232.9093890356794,4,45,0
144.62115619560123,3,343,0
929.6306291709906,3,239,0
330.84419174982185,3,232,1
360.8715291089026,4,320,0
184.42312989449155,6,239,0
425.5350505635326,3,136,0
196.67776021999342,4,285,0
20.030628561363372,6,13,0
158.72615752575572,5,29,0
3.1997382229143656,7,178,0
1916.485480076762,5,293,0
1686.9936262375718,1,257,0
251.39177196934486,8,108,0
651.6587890408427,6,69,0
212.17574292857034,4,176,0
555.990360274469,10,183,0
818.4817523676712,3,242,0
1466.437376242599,5,194,0
255.58973972415765,6,319,0
764.6160312407585,5,22,0
154.57438820776304,7,350,0
2319.4826196147937,6,11,0
13.053725868436596,3,285,0
462.57594625197277,8,362,0
538.6788604024059,6,259,0
582.4490590486503,7,173,0
64.13694948500309,6,205,0
1394.6012527945163,4,248,0
99.94750205818286,6,259,0
487.42810127701887,6,330,0
125.94906445104131,4,270,0
183.51880931945868,3,81,0
395.3342975723864,6,321,0
269.9499559696459,2,188,0
87.3109979039669,7,338,0
93.7292053855441,6,231,0
270.76681955641766,2,28,0
707.9295169368647,6,350,0
1141.2179631090614,3,323,0
43.9391466498047,5,3,0
249.6988423583337,6,237,0
52.81670073437333,3,181,0
8.365838868808263,6,4,0
541.9387148993197,7,348,0
461.2165814772763,4,72,0
88.97702242621857,3,182,0
133.16439793397282,9,104,0
11.996652324404327,7,272,0
900.7449453855672,6,287,0
1838.2896273127105,11,87,0
72.77858481349543,1,73,0
131.64123188918737,7,91,0
1014.0303165636086,7,173,0
1304.9887246049577,4,310,0
272.04246914178964,4,187,0
25.974371557295004,2,236,0
20.094344265427083,6,162,0
426.5991271765617,5,73,1
249.52685018443054,6,225,0
14.53546083980355,9,230,0
437.6372488848828,6,254,0
5.683447831209117,6,162,0
774.1054610960923,7,355,0
182.95358843611612,6,250,0
20.545391887733707,8,199,0
443.79360028573404,2,240,0
253.48687125828056,5,237,0
1821.0058226649917,10,76,1
